Owner;Name;Type;Final;Mutability;Array;Access
sun.security.ssl.CipherSuite;SSL_DHE_DSS_WITH_DES_CBC_SHA;sun.security.ssl.CipherSuite;true;unknown;false;package
java.lang.invoke.LambdaForm$Kind;GET_INT_VOLATILE;java.lang.invoke.LambdaForm$Kind;true;unknown;false;package
sun.security.ssl.SignatureScheme;RSA_SHA224;sun.security.ssl.SignatureScheme;true;unknown;false;package
sun.security.ssl.SignatureScheme;DSA_SHA224;sun.security.ssl.SignatureScheme;true;unknown;false;package
sun.security.ssl.SSLCipher;B_AES_256_GCM;sun.security.ssl.SSLCipher;true;unknown;false;package
sun.security.ssl.SignatureScheme;ED25519;sun.security.ssl.SignatureScheme;true;unknown;false;package
sun.security.ssl.SupportedGroupsExtension$NamedGroup;SECP192_K1;sun.security.ssl.SupportedGroupsExtension$NamedGroup;true;unknown;false;package
sun.security.ssl.Alert;UNEXPECTED_MESSAGE;sun.security.ssl.Alert;true;unknown;false;package
sun.security.ssl.CipherSuite;CS_0006;sun.security.ssl.CipherSuite;true;unknown;false;package
java.lang.invoke.MethodHandleImpl$Intrinsic;GUARD_WITH_CATCH;java.lang.invoke.MethodHandleImpl$Intrinsic;true;unknown;false;package
sun.security.ssl.SupportedGroupsExtension$NamedGroup;SECP384_R1;sun.security.ssl.SupportedGroupsExtension$NamedGroup;true;unknown;false;package
sun.security.ssl.SupportedGroupsExtension$NamedGroup;SECT233_R1;sun.security.ssl.SupportedGroupsExtension$NamedGroup;true;unknown;false;package
com.sun.java.util.jar.pack.BandStructure;dumpDir;java.io.File;false;unknown;false;package
sun.security.ssl.SSLExtension;SH_MAX_FRAGMENT_LENGTH;sun.security.ssl.SSLExtension;true;unknown;false;package
sun.security.ssl.SignatureScheme;ECDSA_SECP256R1_SHA256;sun.security.ssl.SignatureScheme;true;unknown;false;package
sun.security.ssl.CipherSuite;CS_0031;sun.security.ssl.CipherSuite;true;unknown;false;package
sun.security.ssl.CipherSuite;TLS_ECDHE_ECDSA_WITH_AES_256_CBC_SHA384;sun.security.ssl.CipherSuite;true;unknown;false;package
sun.security.ssl.SSLExtension;SERVER_CERT_TYPE;sun.security.ssl.SSLExtension;true;unknown;false;package
java.util.regex.Pattern$Qtype;INDEPENDENT;java.util.regex.Pattern$Qtype;true;unknown;false;package
sun.security.ssl.CipherSuite;CS_C084;sun.security.ssl.CipherSuite;true;unknown;false;package
sun.security.ssl.CipherSuite;CS_008A;sun.security.ssl.CipherSuite;true;unknown;false;package
sun.security.ssl.CipherSuite;CS_C098;sun.security.ssl.CipherSuite;true;unknown;false;package
sun.security.ssl.Alert;CERTIFICATE_REVOKED;sun.security.ssl.Alert;true;unknown;false;package
java.util.TimeZone;NO_TIMEZONE;java.util.TimeZone;true;unknown;false;package
sun.security.ssl.SupportedGroupsExtension$NamedGroup;FFDHE_2048;sun.security.ssl.SupportedGroupsExtension$NamedGroup;true;unknown;false;package
sun.security.ssl.SupportedGroupsExtension$NamedGroup;SECT163_R2;sun.security.ssl.SupportedGroupsExtension$NamedGroup;true;unknown;false;package
sun.security.ssl.CipherSuite;TLS_DH_anon_WITH_AES_128_CBC_SHA256;sun.security.ssl.CipherSuite;true;unknown;false;package
java.lang.invoke.LambdaForm$Kind;DIRECT_INVOKE_STATIC_INIT;java.lang.invoke.LambdaForm$Kind;true;unknown;false;package
sun.security.ssl.SSLExtension;HRR_COOKIE;sun.security.ssl.SSLExtension;true;unknown;false;package
java.nio.file.FileTreeWalker$EventType;END_DIRECTORY;java.nio.file.FileTreeWalker$EventType;true;unknown;false;package
sun.security.ssl.CipherSuite;TLS_ECDH_ECDSA_WITH_AES_256_GCM_SHA384;sun.security.ssl.CipherSuite;true;unknown;false;package
java.lang.invoke.MethodHandleImpl$Intrinsic;ZERO;java.lang.invoke.MethodHandleImpl$Intrinsic;true;unknown;false;package
sun.security.ssl.CipherSuite$KeyExchange;K_DH_ANON_EXPORT;sun.security.ssl.CipherSuite$KeyExchange;true;unknown;false;package
sun.security.ssl.CipherSuite$KeyExchange;K_NULL;sun.security.ssl.CipherSuite$KeyExchange;true;unknown;false;package
sun.security.ssl.CipherSuite;CS_C06C;sun.security.ssl.CipherSuite;true;unknown;false;package
sun.security.ssl.CipherSuite;CS_C0A3;sun.security.ssl.CipherSuite;true;unknown;false;package
sun.security.ssl.CipherSuite;TLS_CHACHA20_POLY1305_SHA256;sun.security.ssl.CipherSuite;true;unknown;false;package
sun.security.ssl.SupportedGroupsExtension$NamedGroup;SECT409_R1;sun.security.ssl.SupportedGroupsExtension$NamedGroup;true;unknown;false;package
sun.security.ssl.CipherSuite$KeyExchange;K_DHE_DSS_EXPORT;sun.security.ssl.CipherSuite$KeyExchange;true;unknown;false;package
java.time.chrono.JapaneseChronology;JCAL;sun.util.calendar.LocalGregorianCalendar;true;unknown;false;package
java.util.ImmutableCollections$MapN;EMPTY_MAP;java.util.Map<?, ?>;true;unknown;false;package
sun.security.ssl.SSLHandshake;NOT_APPLICABLE;sun.security.ssl.SSLHandshake;true;unknown;false;package
sun.security.ssl.CipherSuite;CS_0026;sun.security.ssl.CipherSuite;true;unknown;false;package
sun.security.ssl.CipherSuite;CS_C021;sun.security.ssl.CipherSuite;true;unknown;false;package
java.util.stream.StreamShape;DOUBLE_VALUE;java.util.stream.StreamShape;true;unknown;false;package
sun.security.ssl.CipherSuite;CS_C08A;sun.security.ssl.CipherSuite;true;unknown;false;package
sun.security.ssl.CipherSuite;TLS_ECDH_ECDSA_WITH_RC4_128_SHA;sun.security.ssl.CipherSuite;true;unknown;false;package
java.util.stream.FindOps$FindSink$OfLong;OP_FIND_ANY;java.util.stream.TerminalOp<java.lang.Long, java.util.OptionalLong>;true;unknown;false;package
sun.security.ssl.CipherSuite;CS_0087;sun.security.ssl.CipherSuite;true;unknown;false;package
sun.security.ssl.CipherSuite;CS_0044;sun.security.ssl.CipherSuite;true;unknown;false;package
sun.security.ssl.CipherSuite;CS_0043;sun.security.ssl.CipherSuite;true;unknown;false;package
sun.security.ssl.CipherSuite;TLS_ECDH_anon_WITH_3DES_EDE_CBC_SHA;sun.security.ssl.CipherSuite;true;unknown;false;package
sun.security.ssl.CipherSuite;CS_009A;sun.security.ssl.CipherSuite;true;unknown;false;package
sun.security.ssl.CipherSuite;CS_0027;sun.security.ssl.CipherSuite;true;unknown;false;package
sun.security.ssl.CipherSuite;CS_0028;sun.security.ssl.CipherSuite;true;unknown;false;package
sun.security.ssl.SSLExtension;CH_MAX_FRAGMENT_LENGTH;sun.security.ssl.SSLExtension;true;unknown;false;package
sun.security.ssl.CipherSuite;CS_C090;sun.security.ssl.CipherSuite;true;unknown;false;package
sun.security.ssl.ProtocolVersion;TLS10;sun.security.ssl.ProtocolVersion;true;unknown;false;package
sun.security.ssl.CipherSuite;CS_C06D;sun.security.ssl.CipherSuite;true;unknown;false;package
sun.security.ssl.CipherSuite;TLS_ECDH_ECDSA_WITH_AES_256_CBC_SHA384;sun.security.ssl.CipherSuite;true;unknown;false;package
java.lang.reflect.AccessibleObject;reflectionFactory;jdk.internal.reflect.ReflectionFactory;true;unknown;false;package
sun.security.ssl.CipherSuite;TLS_ECDHE_RSA_WITH_AES_128_CBC_SHA;sun.security.ssl.CipherSuite;true;unknown;false;package
sun.security.ssl.CipherSuite;CS_0046;sun.security.ssl.CipherSuite;true;unknown;false;package
com.sun.java.util.jar.pack.BandStructure;BRANCH5;com.sun.java.util.jar.pack.Coding;true;unknown;false;package
sun.security.ssl.CipherSuite;CS_C051;sun.security.ssl.CipherSuite;true;unknown;false;package
sun.security.ssl.Alert;CERTIFICATE_REQUIRED;sun.security.ssl.Alert;true;unknown;false;package
sun.security.ssl.SSLExtension;PADDING;sun.security.ssl.SSLExtension;true;unknown;false;package
sun.security.ssl.CipherSuite;CS_002A;sun.security.ssl.CipherSuite;true;unknown;false;package
sun.security.ssl.CipherSuite;CS_0095;sun.security.ssl.CipherSuite;true;unknown;false;package
java.lang.invoke.LambdaForm$Kind;PUT_DOUBLE;java.lang.invoke.LambdaForm$Kind;true;unknown;false;package
java.lang.invoke.LambdaForm$NamedFunction;INVOKER_METHOD_TYPE;java.lang.invoke.MethodType;true;unknown;false;package
sun.security.ssl.CipherSuite;TLS_DH_anon_WITH_AES_128_CBC_SHA;sun.security.ssl.CipherSuite;true;unknown;false;package
sun.security.ssl.Alert;ACCESS_DENIED;sun.security.ssl.Alert;true;unknown;false;package
sun.security.ssl.SupportedGroupsExtension$NamedGroup;SECP160_K1;sun.security.ssl.SupportedGroupsExtension$NamedGroup;true;unknown;false;package
sun.security.ssl.CipherSuite;SSL_RSA_WITH_RC4_128_SHA;sun.security.ssl.CipherSuite;true;unknown;false;package
sun.security.ssl.CipherSuite;TLS_ECDHE_RSA_WITH_AES_128_GCM_SHA256;sun.security.ssl.CipherSuite;true;unknown;false;package
java.lang.invoke.LambdaForm$Kind;VARHANDLE_LINKER;java.lang.invoke.LambdaForm$Kind;true;unknown;false;package
sun.security.ssl.CipherSuite$HashAlg;H_NONE;sun.security.ssl.CipherSuite$HashAlg;true;unknown;false;package
sun.nio.fs.AbstractBasicFileAttributeView;basicAttributeNames;java.util.Set<java.lang.String>;true;unknown;false;package
java.lang.invoke.LambdaForm$Kind;PUT_INT_VOLATILE;java.lang.invoke.LambdaForm$Kind;true;unknown;false;package
sun.security.ssl.CipherSuite;CS_C043;sun.security.ssl.CipherSuite;true;unknown;false;package
java.nio.file.FileChannelLinesSpliterator;SUPPORTED_CHARSET_NAMES;java.util.Set<java.lang.String>;true;unknown;false;package
sun.security.ssl.SSLExtension;CH_SUPPORTED_GROUPS;sun.security.ssl.SSLExtension;true;unknown;false;package
sun.security.ssl.CipherSuite;TLS_DHE_DSS_WITH_AES_256_CBC_SHA;sun.security.ssl.CipherSuite;true;unknown;false;package
sun.security.ssl.CipherSuite;CS_C040;sun.security.ssl.CipherSuite;true;unknown;false;package
sun.security.ssl.SupportedGroupsExtension$NamedGroup;SECT239_K1;sun.security.ssl.SupportedGroupsExtension$NamedGroup;true;unknown;false;package
sun.security.ssl.CipherSuite;CS_C0AB;sun.security.ssl.CipherSuite;true;unknown;false;package
java.lang.invoke.LambdaForm$Kind;PUT_SHORT;java.lang.invoke.LambdaForm$Kind;true;unknown;false;package
sun.security.ssl.CipherSuite;CS_00B4;sun.security.ssl.CipherSuite;true;unknown;false;package
sun.security.ssl.Alert;CERTIFICATE_UNKNOWN;sun.security.ssl.Alert;true;unknown;false;package
java.lang.invoke.VarHandle$AccessType;GET;java.lang.invoke.VarHandle$AccessType;true;unknown;false;package
sun.security.ssl.CipherSuite;TLS_ECDH_RSA_WITH_AES_128_CBC_SHA;sun.security.ssl.CipherSuite;true;unknown;false;package
sun.security.ssl.CipherSuite;CS_00AD;sun.security.ssl.CipherSuite;true;unknown;false;package
sun.security.ssl.CipherSuite;CS_C07E;sun.security.ssl.CipherSuite;true;unknown;false;package
java.lang.invoke.LambdaForm$Kind;PUT_CHAR_VOLATILE;java.lang.invoke.LambdaForm$Kind;true;unknown;false;package
sun.security.ssl.CipherSuite;CS_C044;sun.security.ssl.CipherSuite;true;unknown;false;package
sun.security.ssl.CipherSuite;CS_C01C;sun.security.ssl.CipherSuite;true;unknown;false;package
com.sun.java.util.jar.pack.BandStructure;bandSequenceList;java.util.LinkedList<java.lang.String>;false;unknown;false;package
sun.security.ssl.CipherSuite;CS_0084;sun.security.ssl.CipherSuite;true;unknown;false;package
sun.security.ssl.CipherSuite;CS_00A9;sun.security.ssl.CipherSuite;true;unknown;false;package
sun.security.ssl.CipherSuite;CS_0091;sun.security.ssl.CipherSuite;true;unknown;false;package
sun.security.ssl.SSLExtension;CH_STATUS_REQUEST;sun.security.ssl.SSLExtension;true;unknown;false;package
sun.security.ssl.CipherSuite;TLS_DHE_DSS_WITH_AES_128_CBC_SHA;sun.security.ssl.CipherSuite;true;unknown;false;package
sun.security.ssl.CipherSuite;CS_00A0;sun.security.ssl.CipherSuite;true;unknown;false;package
sun.security.ssl.CipherSuite;CS_C082;sun.security.ssl.CipherSuite;true;unknown;false;package
java.lang.invoke.LambdaForm$Kind;EXACT_LINKER;java.lang.invoke.LambdaForm$Kind;true;unknown;false;package
java.util.concurrent.LinkedTransferQueue;NEXT;java.lang.invoke.VarHandle;true;unknown;false;package
java.lang.invoke.LambdaForm$Kind;GUARD_WITH_CATCH;java.lang.invoke.LambdaForm$Kind;true;unknown;false;package
sun.security.ssl.CipherSuite;SSL_RSA_WITH_NULL_SHA;sun.security.ssl.CipherSuite;true;unknown;false;package
sun.security.ssl.CipherSuite;CS_00B1;sun.security.ssl.CipherSuite;true;unknown;false;package
sun.security.ssl.CipherSuite;CS_0037;sun.security.ssl.CipherSuite;true;unknown;false;package
java.lang.invoke.LambdaForm$Kind;GET_FLOAT_VOLATILE;java.lang.invoke.LambdaForm$Kind;true;unknown;false;package
sun.security.ssl.CipherSuite;CS_C0A1;sun.security.ssl.CipherSuite;true;unknown;false;package
java.lang.invoke.BoundMethodHandle$Species_LLILL;BMH_SPECIES;java.lang.invoke.BoundMethodHandle$SpeciesData;false;unknown;false;package
sun.security.ssl.CipherSuite;CS_C07B;sun.security.ssl.CipherSuite;true;unknown;false;package
sun.security.ssl.SignatureScheme;RSA_PSS_PSS_SHA384;sun.security.ssl.SignatureScheme;true;unknown;false;package
sun.security.ssl.ClientAuthType;CLIENT_AUTH_NONE;sun.security.ssl.ClientAuthType;true;unknown;false;package
sun.security.ssl.SSLExtension;NST_EARLY_DATA;sun.security.ssl.SSLExtension;true;unknown;false;package
sun.security.ssl.ClientAuthType;CLIENT_AUTH_REQUIRED;sun.security.ssl.ClientAuthType;true;unknown;false;package
sun.security.ssl.SSLExtension;USER_MAPPING;sun.security.ssl.SSLExtension;true;unknown;false;package
sun.security.ssl.CipherSuite$KeyExchange;K_RSA_EXPORT;sun.security.ssl.CipherSuite$KeyExchange;true;unknown;false;package
jdk.internal.logger.SimpleConsoleLogger;DEFAULT_PLATFORM_LEVEL;sun.util.logging.PlatformLogger$Level;true;unknown;false;package
sun.security.ssl.SSLExtension;EE_MAX_FRAGMENT_LENGTH;sun.security.ssl.SSLExtension;true;unknown;false;package
sun.security.ssl.SSLHandshake;CERTIFICATE_STATUS;sun.security.ssl.SSLHandshake;true;unknown;false;package
sun.security.ssl.CipherSuite;TLS_AES_256_GCM_SHA384;sun.security.ssl.CipherSuite;true;unknown;false;package
java.net.DatagramSocket;factory;java.net.DatagramSocketImplFactory;false;unknown;false;package
sun.security.ssl.SSLHandshake;SERVER_HELLO;sun.security.ssl.SSLHandshake;true;unknown;false;package
sun.security.ssl.CipherSuite;CS_C03F;sun.security.ssl.CipherSuite;true;unknown;false;package
sun.security.ssl.SSLCipher;B_DES_40;sun.security.ssl.SSLCipher;true;unknown;false;package
sun.security.ssl.SupportedGroupsExtension$NamedGroup;ARBITRARY_PRIME;sun.security.ssl.SupportedGroupsExtension$NamedGroup;true;unknown;false;package
sun.security.ssl.Alert;NO_APPLICATION_PROTOCOL;sun.security.ssl.Alert;true;unknown;false;package
java.lang.invoke.LambdaForm$Kind;GET_SHORT_VOLATILE;java.lang.invoke.LambdaForm$Kind;true;unknown;false;package
sun.security.ssl.SupportedGroupsExtension$NamedGroup;SECP160_R1;sun.security.ssl.SupportedGroupsExtension$NamedGroup;true;unknown;false;package
java.lang.invoke.LambdaForm$Kind;GET_INT;java.lang.invoke.LambdaForm$Kind;true;unknown;false;package
java.lang.invoke.LambdaForm$BasicType;L_TYPE;java.lang.invoke.LambdaForm$BasicType;true;unknown;false;package
java.lang.invoke.MethodHandleImpl$Intrinsic;ARRAY_LENGTH;java.lang.invoke.MethodHandleImpl$Intrinsic;true;unknown;false;package
sun.security.ssl.SignatureScheme;ECDSA_SHA224;sun.security.ssl.SignatureScheme;true;unknown;false;package
sun.security.ssl.CipherSuite;CS_00BE;sun.security.ssl.CipherSuite;true;unknown;false;package
java.lang.invoke.VarHandle$AccessType;SET;java.lang.invoke.VarHandle$AccessType;true;unknown;false;package
sun.security.ssl.CertStatusExtension$CertStatusRequestType;OCSP;sun.security.ssl.CertStatusExtension$CertStatusRequestType;true;unknown;false;package
sun.security.ssl.CipherSuite;CS_C074;sun.security.ssl.CipherSuite;true;unknown;false;package
java.util.stream.MatchOps$MatchKind;ALL;java.util.stream.MatchOps$MatchKind;true;unknown;false;package
sun.security.ssl.CipherSuite$KeyExchange;K_ECDH_ECDSA;sun.security.ssl.CipherSuite$KeyExchange;true;unknown;false;package
java.lang.invoke.LambdaForm$Kind;GET_CHAR_VOLATILE;java.lang.invoke.LambdaForm$Kind;true;unknown;false;package
sun.security.ssl.CipherSuite;CS_0098;sun.security.ssl.CipherSuite;true;unknown;false;package
sun.security.ssl.CipherSuite;TLS_ECDHE_RSA_WITH_AES_256_GCM_SHA384;sun.security.ssl.CipherSuite;true;unknown;false;package
sun.security.ssl.CipherSuite;CS_0063;sun.security.ssl.CipherSuite;true;unknown;false;package
sun.security.ssl.CipherSuite$KeyExchange;K_ECDHE_RSA;sun.security.ssl.CipherSuite$KeyExchange;true;unknown;false;package
sun.security.ssl.CipherSuite;CS_C0A6;sun.security.ssl.CipherSuite;true;unknown;false;package
java.lang.invoke.BoundMethodHandle$Species_LLLLLLLLLI;BMH_SPECIES;java.lang.invoke.BoundMethodHandle$SpeciesData;false;unknown;false;package
java.lang.invoke.LambdaForm$Kind;GET_LONG_VOLATILE;java.lang.invoke.LambdaForm$Kind;true;unknown;false;package
sun.security.ssl.CipherSuite;SSL_DH_anon_WITH_DES_CBC_SHA;sun.security.ssl.CipherSuite;true;unknown;false;package
sun.security.ssl.CipherSuite;TLS_DHE_RSA_WITH_AES_128_GCM_SHA256;sun.security.ssl.CipherSuite;true;unknown;false;package
sun.security.ssl.Alert;DECRYPT_ERROR;sun.security.ssl.Alert;true;unknown;false;package
sun.security.ssl.CipherSuite;CS_0020;sun.security.ssl.CipherSuite;true;unknown;false;package
sun.security.ssl.CipherSuite;CS_0086;sun.security.ssl.CipherSuite;true;unknown;false;package
sun.security.ssl.CipherSuite$KeyExchange;K_RSA;sun.security.ssl.CipherSuite$KeyExchange;true;unknown;false;package
java.lang.invoke.LambdaForm$Kind;GET_CHAR;java.lang.invoke.LambdaForm$Kind;true;unknown;false;package
sun.security.ssl.CipherSuite;TLS_ECDHE_RSA_WITH_AES_128_CBC_SHA256;sun.security.ssl.CipherSuite;true;unknown;false;package
sun.security.ssl.CipherSuite;CS_00AA;sun.security.ssl.CipherSuite;true;unknown;false;package
java.lang.invoke.LambdaForm$Kind;LINK_TO_CALL_SITE;java.lang.invoke.LambdaForm$Kind;true;unknown;false;package
com.sun.java.util.jar.pack.Package;noFields;java.util.List<com.sun.java.util.jar.pack.Package$Class$Field>;true;unknown;false;package
sun.security.ssl.SSLHandshake;HELLO_VERIFY_REQUEST;sun.security.ssl.SSLHandshake;true;unknown;false;package
sun.security.ssl.SSLExtension;CH_ALPN;sun.security.ssl.SSLExtension;true;unknown;false;package
sun.security.ssl.CipherSuite;SSL_DHE_RSA_WITH_DES_CBC_SHA;sun.security.ssl.CipherSuite;true;unknown;false;package
java.lang.ClassValue$Entry;DEAD_ENTRY;java.lang.ClassValue$Entry<?>;true;unknown;false;package
com.sun.java.util.jar.pack.BandStructure;UDELTA5;com.sun.java.util.jar.pack.Coding;true;unknown;false;package
sun.security.ssl.CipherSuite;CS_00C5;sun.security.ssl.CipherSuite;true;unknown;false;package
sun.security.ssl.CipherSuite;SSL_RSA_WITH_NULL_MD5;sun.security.ssl.CipherSuite;true;unknown;false;package
sun.security.ssl.CipherSuite;CS_C042;sun.security.ssl.CipherSuite;true;unknown;false;package
sun.security.ssl.CipherSuite;CS_C09C;sun.security.ssl.CipherSuite;true;unknown;false;package
sun.security.ssl.CipherSuite;TLS_DH_anon_WITH_AES_128_GCM_SHA256;sun.security.ssl.CipherSuite;true;unknown;false;package
java.lang.invoke.LambdaForm$Kind;PUT_BYTE;java.lang.invoke.LambdaForm$Kind;true;unknown;false;package
sun.security.ssl.CipherSuite;CS_00BB;sun.security.ssl.CipherSuite;true;unknown;false;package
sun.security.ssl.SignatureScheme;ECDSA_SECP384R1_SHA384;sun.security.ssl.SignatureScheme;true;unknown;false;package
java.lang.invoke.MethodHandleImpl$Intrinsic;NONE;java.lang.invoke.MethodHandleImpl$Intrinsic;true;unknown;false;package
sun.security.ssl.SSLExtension;CH_SUPPORTED_VERSIONS;sun.security.ssl.SSLExtension;true;unknown;false;package
sun.security.ssl.SSLCipher;B_RC4_128;sun.security.ssl.SSLCipher;true;unknown;false;package
sun.security.ssl.CipherSuite;CS_C04B;sun.security.ssl.CipherSuite;true;unknown;false;package
sun.security.ssl.SupportedGroupsExtension$NamedGroup;FFDHE_3072;sun.security.ssl.SupportedGroupsExtension$NamedGroup;true;unknown;false;package
sun.security.ssl.CertStatusExtension$OCSPStatusRequest;EMPTY_OCSP_MULTI;sun.security.ssl.CertStatusExtension$OCSPStatusRequest;true;unknown;false;package
sun.security.ssl.CipherSuite;TLS_ECDH_anon_WITH_NULL_SHA;sun.security.ssl.CipherSuite;true;unknown;false;package
com.sun.java.util.jar.pack.Attribute$Holder;noAttributes;java.util.List<com.sun.java.util.jar.pack.Attribute>;true;unknown;false;package
sun.security.ssl.CipherSuite;CS_C04A;sun.security.ssl.CipherSuite;true;unknown;false;package
java.lang.invoke.LambdaForm$BasicType;D_TYPE;java.lang.invoke.LambdaForm$BasicType;true;unknown;false;package
sun.security.ssl.CipherSuite;CS_C0AE;sun.security.ssl.CipherSuite;true;unknown;false;package
java.lang.invoke.LambdaForm$BasicType;I_TYPE;java.lang.invoke.LambdaForm$BasicType;true;unknown;false;package
sun.security.ssl.CipherSuite;CS_C04E;sun.security.ssl.CipherSuite;true;unknown;false;package
sun.security.ssl.SupportedGroupsExtension$NamedGroup;SECP256_R1;sun.security.ssl.SupportedGroupsExtension$NamedGroup;true;unknown;false;package
sun.security.ssl.Alert;MISSING_EXTENSION;sun.security.ssl.Alert;true;unknown;false;package
sun.security.ssl.Alert;UNSUPPORTED_CERTIFICATE;sun.security.ssl.Alert;true;unknown;false;package
sun.security.ssl.SSLCipher;B_RC4_40;sun.security.ssl.SSLCipher;true;unknown;false;package
sun.security.ssl.CipherSuite;SSL_DH_anon_WITH_3DES_EDE_CBC_SHA;sun.security.ssl.CipherSuite;true;unknown;false;package
java.lang.invoke.BoundMethodHandle$Species_LLLLLLI;BMH_SPECIES;java.lang.invoke.BoundMethodHandle$SpeciesData;false;unknown;false;package
sun.security.ssl.CipherSuite;TLS_DHE_RSA_WITH_AES_256_CBC_SHA;sun.security.ssl.CipherSuite;true;unknown;false;package
java.lang.invoke.LambdaForm$Kind;GET_LONG;java.lang.invoke.LambdaForm$Kind;true;unknown;false;package
sun.security.ssl.SupportedGroupsExtension$NamedGroupType;NAMED_GROUP_ECDHE;sun.security.ssl.SupportedGroupsExtension$NamedGroupType;true;unknown;false;package
java.lang.invoke.LambdaForm$Kind;REINVOKER;java.lang.invoke.LambdaForm$Kind;true;unknown;false;package
sun.security.ssl.SSLHandshake;FINISHED;sun.security.ssl.SSLHandshake;true;unknown;false;package
sun.security.ssl.CipherSuite;CS_C04D;sun.security.ssl.CipherSuite;true;unknown;false;package
sun.security.ssl.CipherSuite$HashAlg;H_SHA384;sun.security.ssl.CipherSuite$HashAlg;true;unknown;false;package
sun.security.ssl.CipherSuite;CS_C089;sun.security.ssl.CipherSuite;true;unknown;false;package
sun.security.ssl.Alert;DECODE_ERROR;sun.security.ssl.Alert;true;unknown;false;package
sun.security.ssl.CipherSuite;TLS_ECDH_ECDSA_WITH_AES_128_GCM_SHA256;sun.security.ssl.CipherSuite;true;unknown;false;package
sun.security.ssl.CipherSuite;CS_C055;sun.security.ssl.CipherSuite;true;unknown;false;package
sun.security.ssl.CipherSuite;TLS_ECDH_RSA_WITH_AES_128_CBC_SHA256;sun.security.ssl.CipherSuite;true;unknown;false;package
sun.security.ssl.CipherSuite;CS_C07C;sun.security.ssl.CipherSuite;true;unknown;false;package
java.lang.invoke.LambdaForm$BasicType;J_TYPE;java.lang.invoke.LambdaForm$BasicType;true;unknown;false;package
java.util.Comparators$NaturalOrderComparator;INSTANCE;java.util.Comparators$NaturalOrderComparator;true;unknown;false;package
sun.security.ssl.ProtocolVersion;SSL30;sun.security.ssl.ProtocolVersion;true;unknown;false;package
sun.security.ssl.CipherSuite;CS_C088;sun.security.ssl.CipherSuite;true;unknown;false;package
sun.security.ssl.SSLExtension;SH_EC_POINT_FORMATS;sun.security.ssl.SSLExtension;true;unknown;false;package
java.lang.invoke.LambdaForm$Kind;GET_BOOLEAN;java.lang.invoke.LambdaForm$Kind;true;unknown;false;package
sun.security.ssl.SupportedGroupsExtension$NamedGroup;SECT409_K1;sun.security.ssl.SupportedGroupsExtension$NamedGroup;true;unknown;false;package
sun.security.ssl.CipherSuite;CS_0021;sun.security.ssl.CipherSuite;true;unknown;false;package
java.util.Currency;otherCurrenciesList;java.util.List<java.util.Currency$OtherCurrencyEntry>;false;unknown;false;package
sun.security.ssl.CipherSuite;CS_C06B;sun.security.ssl.CipherSuite;true;unknown;false;package
sun.security.ssl.CipherSuite;CS_00C4;sun.security.ssl.CipherSuite;true;unknown;false;package
sun.security.ssl.CipherSuite;SSL_DH_anon_EXPORT_WITH_RC4_40_MD5;sun.security.ssl.CipherSuite;true;unknown;false;package
java.lang.StackStreamFactory$WalkerState;NEW;java.lang.StackStreamFactory$WalkerState;true;unknown;false;package
java.lang.invoke.VarHandle$AccessType;COMPARE_AND_SET;java.lang.invoke.VarHandle$AccessType;true;unknown;false;package
sun.security.ssl.SSLCipher;B_AES_256_GCM_IV;sun.security.ssl.SSLCipher;true;unknown;false;package
sun.security.ssl.ProtocolVersion;TLS11;sun.security.ssl.ProtocolVersion;true;unknown;false;package
sun.security.ssl.Alert;DECOMPRESSION_FAILURE;sun.security.ssl.Alert;true;unknown;false;package
sun.security.ssl.CipherSuite;CS_C050;sun.security.ssl.CipherSuite;true;unknown;false;package
sun.security.ssl.CipherSuite;CS_0065;sun.security.ssl.CipherSuite;true;unknown;false;package
